"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.000869544904452515,5,35,29.0765306122449,"Response to vitamin D "," http://amigo.geneontology.org/amigo/term/GO:0033280"," SFRP1  PTN  SPP1  AQP3  CXCL10"
0.013880756282855,5,87,11.6974548440066,"Heart growth "," http://amigo.geneontology.org/amigo/term/GO:0060419"," RGS4  NRG1  PI16  NPPA  MYH6"
0.0240892558438033,5,105,9.6921768707483,"Cardiac muscle cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0055007"," RGS4  NRG1  PI16  NPPA  NEB"
0.0165148157446517,7,215,6.62674418604651,"Cardiac muscle tissue development "," http://amigo.geneontology.org/amigo/term/GO:0048738"," RGS4  NRG1  ADAMTS9  PI16  NPPA  NEB  MYH6"
0.000869544904452515,12,416,5.87122252747253,"Ossification "," http://amigo.geneontology.org/amigo/term/GO:0001503"," CHRDL2  SFRP1  PTN  ASPN  AREG  SPP1  OMD  LRRC17  IGSF10  MMP16  CCR1  SCUBE2"
0.00107724597647201,12,450,5.42761904761905,"Extracellular matrix organization "," http://amigo.geneontology.org/amigo/term/GO:0030198"," FAP  TLL2  SERPINE1  ECM2  SMOC2  SPP1  HAPLN1  MMP16  ADAMTS4  ADAMTS9  PTX3  COL14A1"
0.00107724597647201,12,451,5.41558441558442,"Extracellular structure organization "," http://amigo.geneontology.org/amigo/term/GO:0043062"," FAP  TLL2  SERPINE1  ECM2  SMOC2  SPP1  HAPLN1  MMP16  ADAMTS4  ADAMTS9  PTX3  COL14A1"
0.00107724597647201,12,454,5.37979861548143,"External encapsulating structure organization "," http://amigo.geneontology.org/amigo/term/GO:0045229"," FAP  TLL2  SERPINE1  ECM2  SMOC2  SPP1  HAPLN1  MMP16  ADAMTS4  ADAMTS9  PTX3  COL14A1"
0.013880756282855,12,640,3.81629464285714,"Developmental growth "," http://amigo.geneontology.org/amigo/term/GO:0048589"," TLL2  SFRP1  PTN  AREG  RGS4  SPP1  ETNK2  NRG1  PTX3  PI16  NPPA  MYH6"
0.0240892558438033,11,597,3.75023929169658,"Neutrophil activation "," http://amigo.geneontology.org/amigo/term/GO:0042119"," MGST1  SLC11A1  DSC1  S100A8  FCER1G  PTX3  ANPEP  RNASE2  PLA2G2A  MME  HBB"
0.02604135678273,11,606,3.69454266855257,"Granulocyte activation "," http://amigo.geneontology.org/amigo/term/GO:0036230"," MGST1  SLC11A1  DSC1  S100A8  FCER1G  PTX3  ANPEP  RNASE2  PLA2G2A  MME  HBB"
0.0114088136879719,13,718,3.68518702745722,"Response to wounding "," http://amigo.geneontology.org/amigo/term/GO:0009611"," SLC11A1  FAP  PTN  SERPINE1  SMOC2  SPP1  TMIGD3  LYVE1  S100A8  NRG1  FCER1G  CCR1  HBB"
0.000869544904452515,20,1111,3.66400925806866,"Neg. reg. of multicellular organismal proc. "," http://amigo.geneontology.org/amigo/term/GO:0051241"," SLC11A1  FAP  ARG2  SFRP1  PTN  SERPINE1  ASPN  IL1R2  IL1RL1  IL18R1  RGS4  SPP1  LRRC17  VSIG4  FRZB  ADAMTS9  CCR1  PI16  CXCL10  NPPA"
0.00741321744644022,14,785,3.62993630573248,"Myeloid leukocyte activation "," http://amigo.geneontology.org/amigo/term/GO:0002274"," MGST1  SLC11A1  IL1RL1  DSC1  S100A8  VSIG4  FCER1G  PTX3  ANPEP  RNASE2  NPPA  PLA2G2A  MME  HBB"
0.00475367799746643,16,950,3.42796992481203,"Inflammatory response "," http://amigo.geneontology.org/amigo/term/GO:0006954"," SLC11A1  PTN  SERPINE1  IL1R2  IL1RL1  IL18R1  SPP1  TMIGD3  NT5E  S100A8  PTX3  CCR1  CXCL10  NPPA  CD163  PLA2G2A"
0.00562646429431014,20,1438,2.83081661037155,"Reg. of multicellular organismal development "," http://amigo.geneontology.org/amigo/term/GO:2000026"," SFRP1  PTN  SERPINE1  SFRP4  ASPN  SMOC2  RGS4  SPP1  OMD  LRRC17  NRG1  FRZB  ADAMTS9  CCR1  PI16  AQP3  CXCL10  NAP1L1  MME  MYH6"
0.00473286614260696,22,1639,2.7320230105465,"Cell adhesion "," http://amigo.geneontology.org/amigo/term/GO:0007155"," FAP  ARG2  SFRP1  PTN  SERPINE1  ECM2  ATRNL1  SPP1  MYOT  OMD  LYVE1  DSC1  NT5E  S100A8  HAPLN1  VSIG4  NRG1  ADAMTS9  CCR1  FREM1  COL14A1  HBB"
0.00473286614260696,22,1646,2.72040444367297,"Biological adhesion "," http://amigo.geneontology.org/amigo/term/GO:0022610"," FAP  ARG2  SFRP1  PTN  SERPINE1  ECM2  ATRNL1  SPP1  MYOT  OMD  LYVE1  DSC1  NT5E  S100A8  HAPLN1  VSIG4  NRG1  ADAMTS9  CCR1  FREM1  COL14A1  HBB"
0.0240892558438033,17,1282,2.69899153108981,"Reg. of response to external stimulus "," http://amigo.geneontology.org/amigo/term/GO:0032101"," FAP  ARG2  PTN  SERPINE1  SMOC2  IL1RL1  SPP1  NT5E  GUCA1C  S100A8  VSIG4  FCER1G  CCR1  CXCL10  NPPA  CD163  PLA2G2A"
